Month,Sum of Profit,Category
January,"-€ 1626,80",Furniture
January,"€ 1326,33",Office Supplies
January,"€ 2845,24",Technology
February,"€ 1229,12",Furniture
February,"€ 4544,83",Office Supplies
February,"€ 3814,33",Technology
March,"€ 3514,31",Furniture
March,"€ 1910,17",Office Supplies
March,"€ 2521,70",Technology
April,"€ 1758,86",Furniture
April,"€ 2815,40",Office Supplies
April,"€ 7420,95",Technology
May,"-€ 292,86",Furniture
May,"€ 5148,54",Office Supplies
May,"€ 2529,42",Technology
June,"€ 729,41",Furniture
June,"€ 4165,46",Office Supplies
June,"€ 7872,55",Technology
July,"€ 1900,05",Furniture
July,"€ 6110,56",Office Supplies
July,"€ 4121,38",Technology
August,"€ 1954,88",Furniture
August,"€ 7607,39",Office Supplies
August,"€ 6062,13",Technology
September,"€ 2165,82",Furniture
September,"€ 10074,66",Office Supplies
September,"€ 8891,21",Technology
October,"€ 1586,77",Furniture
October,"€ 6311,98",Office Supplies
October,"€ 7983,28",Technology
November,"€ 1850,30",Furniture
November,"€ 7427,90",Office Supplies
November,"€ 3467,68",Technology
December,"€ 300,09",Furniture
December,"€ 2707,43",Office Supplies
December,"€ 7446,25",Technology
